t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
517.020081,0.000014,0.0012,0.2956,0,,,,,
518.019836,0.000013,0.0012,0.2902,0,,,,,
519.019531,0.000014,0.0013,0.2963,0,,,,,
520.020386,0.000014,0.0012,0.2940,0,,,,,
521.020081,0.000014,0.0013,0.3008,0,,,,,
522.019836,0.000014,0.0013,0.2977,0,,,,,
523.019531,0.000014,0.0013,0.3051,0,,,,,
524.020386,0.000014,0.0012,0.2947,0,,,,,
525.020142,0.000014,0.0013,0.3046,0,,,,,
526.019836,0.000013,0.0012,0.2923,0,,,,,
527.019592,0.000013,0.0012,0.2831,0,,,,,
528.020447,0.000014,0.0013,0.3009,0,,,,,
529.020142,0.000014,0.0013,0.2972,0,,,,,
530.019897,0.000014,0.0013,0.3048,0,,,,,
531.019592,0.000014,0.0013,0.3035,0,,,,,
532.020447,0.000014,0.0013,0.2970,0,,,,,
533.020142,0.000013,0.0012,0.2837,0,,,,,
534.019897,0.000013,0.0012,0.2864,0,,,,,
535.019592,0.000014,0.0012,0.2938,0,,,,,
536.020508,0.000014,0.0013,0.2982,0,,,,,
537.020142,0.000013,0.0012,0.2907,0,,,,,
538.019897,0.000014,0.0013,0.3003,0,,,,,
539.019653,0.000014,0.0012,0.2950,0,,,,,
540.020569,0.000013,0.0012,0.2850,0,,,,,
541.020203,0.000013,0.0012,0.2890,0,,,,,
542.019958,0.000014,0.0013,0.2993,0,,,,,
543.019653,0.000014,0.0013,0.3004,0,,,,,
544.020569,0.000014,0.0013,0.3047,0,,,,,
545.020264,0.000014,0.0013,0.3021,0,,,,,
546.019958,0.000014,0.0012,0.2942,0,,,,,
547.019714,0.000013,0.0012,0.2853,0,,,,,
548.020630,0.000014,0.0013,0.3041,0,,,,,
549.020264,0.000014,0.0013,0.3116,0,,,,,
550.020020,0.000014,0.0013,0.3049,0,,,,,
551.019775,0.000014,0.0013,0.2999,0,,,,,
552.020691,0.000013,0.0012,0.2863,0,,,,,
553.020386,0.000014,0.0013,0.2979,0,,,,,
554.020081,0.000014,0.0013,0.2976,0,,,,,
555.019836,0.000014,0.0013,0.2987,0,,,,,
556.019531,0.000014,0.0013,0.3058,0,,,,,
557.020386,0.000014,0.0013,0.3140,0,,,,,
558.020142,0.000014,0.0013,0.3113,0,,,,,
559.019897,0.000013,0.0012,0.2911,0,,,,,
560.019592,0.000014,0.0012,0.2951,0,,,,,
561.020508,0.000014,0.0013,0.3073,0,,,,,
562.020203,0.000014,0.0013,0.3013,0,,,,,
563.019958,0.000014,0.0012,0.2958,0,,,,,
564.019653,0.000014,0.0013,0.2972,0,,,,,
565.020630,0.000014,0.0013,0.2981,0,,,,,
566.020264,0.000014,0.0013,0.3017,0,,,,,
567.020020,0.000014,0.0013,0.3124,0,,,,,
568.019714,0.000014,0.0013,0.3040,0,,,,,
569.020630,0.000014,0.0012,0.2940,0,,,,,
570.020325,0.000013,0.0012,0.2925,0,,,,,
571.020081,0.000014,0.0013,0.3040,0,,,,,
572.019836,0.000014,0.0013,0.3013,0,,,,,
573.019531,0.000014,0.0012,0.2949,0,,,,,
574.020386,0.000015,0.0013,0.3152,0,,,,,
575.020142,0.000014,0.0013,0.2986,0,,,,,
576.019897,0.000014,0.0012,0.2935,0,,,,,
577.019592,0.000014,0.0012,0.2934,0,,,,,
578.020508,0.000014,0.0013,0.2982,0,,,,,
579.020203,0.000013,0.0012,0.2902,0,,,,,
580.019958,0.000014,0.0013,0.3035,0,,,,,
581.019653,0.000013,0.0012,0.2932,0,,,,,
582.020569,0.000013,0.0012,0.2927,0,,,,,
583.020264,0.000013,0.0012,0.2854,0,,,,,
584.019958,0.000014,0.0013,0.3037,0,,,,,
585.019714,0.000013,0.0012,0.2929,0,,,,,
586.020569,0.000014,0.0013,0.3078,0,,,,,
587.020264,0.000014,0.0013,0.3055,0,,,,,
588.020020,0.000014,0.0013,0.3040,0,,,,,
589.019775,0.000014,0.0013,0.3005,0,,,,,
590.020691,0.000014,0.0013,0.3114,0,,,,,
591.020386,0.000014,0.0013,0.3039,0,,,,,
592.020081,0.000014,0.0013,0.3065,0,,,,,
593.019836,0.000014,0.0013,0.2999,0,,,,,
594.019531,0.000014,0.0013,0.2970,0,,,,,
595.020386,0.000014,0.0013,0.2988,0,,,,,
596.020081,0.000014,0.0013,0.3094,0,,,,,
597.019836,0.000014,0.0013,0.3006,0,,,,,
598.019592,0.000014,0.0013,0.2982,0,,,,,
599.020386,0.000014,0.0013,0.2968,0,,,,,
600.020142,0.000013,0.0012,0.2928,0,,,,,
601.019897,0.000014,0.0013,0.3039,0,,,,,
602.019592,0.000013,0.0012,0.2886,0,,,,,
603.020508,0.000014,0.0012,0.2939,0,,,,,
604.020142,0.000014,0.0013,0.2986,0,,,,,
605.019897,0.000014,0.0013,0.2999,0,,,,,
606.019653,0.000014,0.0013,0.2969,0,,,,,
607.020569,0.000014,0.0013,0.3020,0,,,,,
608.020203,0.000014,0.0013,0.3043,0,,,,,
609.019958,0.000014,0.0013,0.3029,0,,,,,
610.019653,0.000014,0.0013,0.2972,0,,,,,
611.020569,0.000013,0.0012,0.2905,0,,,,,
612.020264,0.000014,0.0013,0.3015,0,,,,,
613.020020,0.000013,0.0012,0.2858,0,,,,,
614.019714,0.000013,0.0012,0.2931,0,,,,,
615.020630,0.000014,0.0013,0.3015,0,,,,,
616.020264,0.000014,0.0013,0.3052,0,,,,,
617.020020,0.000014,0.0012,0.2951,0,,,,,
618.019775,0.000014,0.0013,0.2964,0,,,,,
619.020691,0.000013,0.0012,0.2932,0,,,,,
620.020325,0.000013,0.0012,0.2876,0,,,,,
621.020081,0.000014,0.0013,0.3147,0,,,,,
622.019775,0.000013,0.0012,0.2888,0,,,,,
623.020691,0.000013,0.0012,0.2932,0,,,,,
624.020325,0.000014,0.0013,0.3045,0,,,,,
625.020081,0.000014,0.0013,0.3063,0,,,,,
626.019836,0.000014,0.0012,0.2938,0,,,,,
627.019592,0.000014,0.0013,0.2983,0,,,,,
628.020508,0.000014,0.0013,0.2987,0,,,,,
629.020203,0.000014,0.0013,0.2995,0,,,,,
630.019897,0.000013,0.0012,0.2889,0,,,,,
631.019653,0.000014,0.0013,0.3047,0,,,,,
632.020569,0.000014,0.0013,0.2994,0,,,,,
633.020264,0.000014,0.0013,0.2982,0,,,,,
634.020020,0.000013,0.0012,0.2891,0,,,,,
635.019775,0.000013,0.0012,0.2845,0,,,,,
636.020630,0.000013,0.0012,0.2885,0,,,,,
637.020325,0.000013,0.0012,0.2925,0,,,,,
638.020081,0.000013,0.0012,0.2815,0,,,,,
639.019775,0.000013,0.0012,0.2873,0,,,,,
640.020691,0.000013,0.0012,0.2901,0,,,,,
641.020386,0.000014,0.0013,0.2981,0,,,,,
642.020081,0.000014,0.0012,0.2955,0,,,,,
643.019836,0.000014,0.0013,0.3108,0,,,,,
644.019531,0.000014,0.0013,0.3056,0,,,,,
645.020386,0.000014,0.0013,0.2999,0,,,,,
646.020142,0.000013,0.0012,0.2892,0,,,,,
647.019897,0.000013,0.0012,0.2887,0,,,,,
648.019592,0.000013,0.0012,0.2885,0,,,,,
649.020508,0.000014,0.0013,0.3089,0,,,,,
650.020142,0.000014,0.0013,0.3078,0,,,,,
651.019897,0.000014,0.0013,0.2962,0,,,,,
652.019592,0.000014,0.0012,0.2959,0,,,,,
653.020508,0.000014,0.0013,0.3125,0,,,,,
654.020142,0.000014,0.0013,0.3082,0,,,,,
655.019897,0.000013,0.0012,0.2869,0,,,,,
656.019653,0.000014,0.0013,0.3068,0,,,,,
657.020569,0.000014,0.0013,0.2979,0,,,,,
658.020264,0.000014,0.0013,0.2994,0,,,,,
659.019958,0.000014,0.0013,0.3044,0,,,,,
660.019714,0.000014,0.0013,0.3012,0,,,,,
661.020630,0.000014,0.0013,0.3011,0,,,,,
662.020325,0.000013,0.0012,0.2847,0,,,,,
663.020081,0.000014,0.0013,0.2982,0,,,,,
664.019836,0.000014,0.0013,0.2963,0,,,,,
665.019592,0.000013,0.0012,0.2910,0,,,,,
666.020386,0.000014,0.0013,0.3032,0,,,,,
667.020142,0.000013,0.0012,0.2899,0,,,,,
668.019897,0.000014,0.0013,0.2975,0,,,,,
669.019653,0.000013,0.0012,0.2821,0,,,,,
670.020569,0.000014,0.0012,0.2933,0,,,,,
671.020203,0.000013,0.0012,0.2925,0,,,,,
672.019958,0.000013,0.0012,0.2914,0,,,,,
673.019714,0.000013,0.0012,0.2917,0,,,,,
674.020569,0.000013,0.0012,0.2916,0,,,,,
675.020264,0.000014,0.0012,0.2950,0,,,,,
676.020020,0.000013,0.0012,0.2871,0,,,,,
677.019775,0.000014,0.0013,0.3003,0,,,,,
678.020630,0.000013,0.0012,0.2867,0,,,,,
679.020325,0.000013,0.0012,0.2863,0,,,,,
680.020020,0.000014,0.0013,0.2966,0,,,,,
681.019775,0.000014,0.0013,0.2967,0,,,,,
682.020691,0.000013,0.0012,0.2896,0,,,,,
683.020386,0.000013,0.0012,0.2788,0,,,,,
684.020081,0.000013,0.0012,0.2881,0,,,,,
685.019836,0.000013,0.0012,0.2889,0,,,,,
686.019531,0.000013,0.0012,0.2901,0,,,,,
687.020386,0.000014,0.0012,0.2934,0,,,,,
688.020142,0.000013,0.0012,0.2900,0,,,,,
689.019897,0.000014,0.0013,0.3131,0,,,,,
690.019592,0.000014,0.0013,0.3014,0,,,,,
691.020508,0.000014,0.0013,0.2968,0,,,,,
692.020203,0.000013,0.0012,0.2814,0,,,,,
693.019958,0.000014,0.0013,0.3076,0,,,,,
694.019714,0.000013,0.0012,0.2914,0,,,,,
695.020630,0.000014,0.0013,0.2976,0,,,,,
696.020264,0.000014,0.0013,0.3027,0,,,,,
697.020020,0.000014,0.0013,0.3077,0,,,,,
698.019775,0.000014,0.0012,0.2952,0,,,,,
699.020691,0.000014,0.0013,0.2993,0,,,,,
700.020386,0.000013,0.0012,0.2881,0,,,,,
701.020081,0.000013,0.0012,0.2903,0,,,,,
702.019836,0.000014,0.0013,0.3062,0,,,,,
703.019592,0.000014,0.0013,0.2978,0,,,,,
704.020386,0.000013,0.0012,0.2860,0,,,,,
705.020142,0.000014,0.0013,0.2965,0,,,,,
706.019836,0.000014,0.0012,0.2939,0,,,,,
707.019592,0.000013,0.0012,0.2880,0,,,,,
708.020386,0.000013,0.0012,0.2909,0,,,,,
709.020142,0.000013,0.0012,0.2832,0,,,,,
710.019836,0.000013,0.0012,0.2916,0,,,,,
711.019592,0.000013,0.0012,0.2839,0,,,,,
712.020508,0.000013,0.0012,0.2863,0,,,,,
713.020142,0.000013,0.0012,0.2861,0,,,,,
714.019897,0.000014,0.0013,0.2979,0,,,,,
715.019653,0.000014,0.0013,0.3046,0,,,,,
716.020569,0.000013,0.0012,0.2856,0,,,,,
717.020264,0.000014,0.0013,0.3000,0,,,,,
718.019958,0.000013,0.0012,0.2871,0,,,,,
719.019714,0.000014,0.0012,0.2944,0,,,,,
720.020630,0.000014,0.0013,0.2972,0,,,,,
721.020264,0.000014,0.0013,0.3084,0,,,,,
722.020020,0.000013,0.0012,0.2919,0,,,,,
723.019775,0.000014,0.0013,0.2974,0,,,,,
724.019531,0.000014,0.0012,0.2954,0,,,,,
725.020386,0.000014,0.0013,0.3038,0,,,,,
726.020081,0.000014,0.0012,0.2953,0,,,,,
727.019836,0.000014,0.0013,0.3038,0,,,,,
728.019592,0.000013,0.0012,0.2920,0,,,,,
729.020386,0.000014,0.0013,0.3005,0,,,,,
730.020142,0.000014,0.0012,0.2957,0,,,,,
731.019897,0.000014,0.0012,0.2952,0,,,,,
732.019592,0.000014,0.0013,0.2970,0,,,,,
733.020569,0.000013,0.0012,0.2827,0,,,,,
734.020203,0.000014,0.0013,0.3004,0,,,,,
735.019897,0.000013,0.0012,0.2924,0,,,,,
736.019653,0.000013,0.0012,0.2921,0,,,,,
737.020508,0.000014,0.0013,0.3004,0,,,,,
738.020203,0.000013,0.0012,0.2826,0,,,,,
739.019897,0.000014,0.0012,0.2944,0,,,,,
740.019653,0.000014,0.0013,0.2960,0,,,,,
741.020569,0.000014,0.0013,0.2989,0,,,,,
742.020203,0.000013,0.0012,0.2809,0,,,,,
743.019958,0.000014,0.0013,0.2987,0,,,,,
744.019714,0.000014,0.0013,0.2965,0,,,,,
745.020630,0.000013,0.0012,0.2781,0,,,,,
746.020325,0.000013,0.0012,0.2932,0,,,,,
747.020081,0.000014,0.0012,0.2935,0,,,,,
748.019775,0.000014,0.0013,0.3027,0,,,,,
749.019531,0.000014,0.0013,0.3023,0,,,,,
750.020386,0.000014,0.0013,0.3045,0,,,,,
751.020081,0.000014,0.0012,0.2952,0,,,,,
752.019836,0.000013,0.0012,0.2769,0,,,,,
753.019592,0.000014,0.0012,0.2943,0,,,,,
754.020508,0.000013,0.0012,0.2893,0,,,,,
755.020142,0.000014,0.0012,0.2956,0,,,,,
756.019897,0.000014,0.0013,0.3088,0,,,,,
757.019653,0.000014,0.0013,0.3043,0,,,,,
758.020569,0.000014,0.0013,0.3020,0,,,,,
759.020264,0.000014,0.0012,0.2958,0,,,,,
760.019958,0.000014,0.0012,0.2953,0,,,,,
761.019775,0.000014,0.0012,0.2943,0,,,,,
762.020630,0.000013,0.0012,0.2896,0,,,,,
763.020325,0.000014,0.0013,0.2963,0,,,,,
764.020081,0.000013,0.0012,0.2836,0,,,,,
765.019836,0.000014,0.0013,0.2970,0,,,,,
766.019592,0.000013,0.0012,0.2877,0,,,,,
767.020508,0.000013,0.0012,0.2835,0,,,,,
768.020142,0.000014,0.0012,0.2936,0,,,,,
769.019897,0.000014,0.0013,0.2998,0,,,,,
770.019653,0.000014,0.0013,0.2960,0,,,,,
771.020569,0.000013,0.0012,0.2917,0,,,,,
772.020264,0.000014,0.0012,0.2946,0,,,,,
773.020020,0.000013,0.0012,0.2874,0,,,,,
774.019714,0.000013,0.0012,0.2924,0,,,,,
775.020630,0.000013,0.0012,0.2771,0,,,,,
776.020264,0.000014,0.0012,0.2941,0,,,,,
777.020020,0.000013,0.0012,0.2931,0,,,,,
778.019714,0.000013,0.0012,0.2900,0,,,,,
779.020630,0.000013,0.0012,0.2857,0,,,,,
780.020264,0.000013,0.0012,0.2919,0,,,,,
781.020020,0.000014,0.0013,0.2989,0,,,,,
782.019775,0.000013,0.0012,0.2890,0,,,,,
783.020691,0.000013,0.0012,0.2882,0,,,,,
784.020325,0.000014,0.0013,0.3036,0,,,,,
785.020081,0.000014,0.0013,0.2964,0,,,,,
786.019836,0.000014,0.0013,0.2978,0,,,,,
787.019592,0.000013,0.0012,0.2765,0,,,,,
788.020386,0.000013,0.0012,0.2875,0,,,,,
789.020142,0.000013,0.0012,0.2923,0,,,,,
790.019897,0.000014,0.0013,0.3068,0,,,,,
791.019653,0.000013,0.0012,0.2914,0,,,,,
792.020508,0.000014,0.0012,0.2946,0,,,,,
793.020203,0.000014,0.0013,0.3034,0,,,,,
794.019897,0.000013,0.0012,0.2897,0,,,,,
795.019653,0.000013,0.0012,0.2882,0,,,,,
796.020569,0.000013,0.0012,0.2887,0,,,,,
797.020264,0.000013,0.0012,0.2845,0,,,,,
798.019958,0.000013,0.0012,0.2884,0,,,,,
799.019714,0.000013,0.0012,0.2920,0,,,,,
800.020630,0.000013,0.0012,0.2879,0,,,,,
801.020325,0.000013,0.0012,0.2903,0,,,,,
802.020081,0.000014,0.0012,0.2936,0,,,,,
803.019836,0.000014,0.0013,0.3040,0,,,,,
804.019531,0.000013,0.0012,0.2869,0,,,,,
805.020508,0.000013,0.0012,0.2887,0,,,,,
806.020142,0.000013,0.0012,0.2859,0,,,,,
807.019897,0.000014,0.0013,0.3114,0,,,,,
808.019592,0.000013,0.0012,0.2924,0,,,,,
809.020508,0.000014,0.0012,0.2948,0,,,,,
810.020203,0.000014,0.0012,0.2957,0,,,,,
811.019958,0.000014,0.0012,0.2959,0,,,,,
812.019653,0.000013,0.0012,0.2860,0,,,,,
813.020569,0.000013,0.0012,0.2886,0,,,,,
814.020203,0.000014,0.0013,0.3002,0,,,,,
815.019958,0.000014,0.0013,0.2972,0,,,,,
816.019653,0.000014,0.0013,0.3012,0,,,,,
817.020569,0.000014,0.0013,0.3008,0,,,,,
818.020203,0.000013,0.0012,0.2792,0,,,,,
819.019958,0.000014,0.0012,0.2949,0,,,,,
820.019714,0.000013,0.0012,0.2925,0,,,,,
821.020630,0.000014,0.0013,0.3013,0,,,,,
822.020264,0.000013,0.0012,0.2884,0,,,,,
823.020020,0.000013,0.0012,0.2857,0,,,,,
824.019714,0.000013,0.0012,0.2853,0,,,,,
825.020630,0.000013,0.0012,0.2879,0,,,,,
826.020264,0.000013,0.0012,0.2909,0,,,,,
827.020020,0.000013,0.0012,0.2931,0,,,,,
828.019775,0.000013,0.0012,0.2886,0,,,,,
829.020691,0.000013,0.0012,0.2830,0,,,,,
830.020325,0.000014,0.0012,0.2951,0,,,,,
831.020081,0.000013,0.0012,0.2905,0,,,,,
832.019836,0.000014,0.0013,0.3039,0,,,,,
833.019592,0.000014,0.0013,0.2989,0,,,,,
834.020386,0.000014,0.0013,0.3025,0,,,,,
835.020142,0.000014,0.0013,0.2978,0,,,,,
836.019897,0.000014,0.0013,0.3003,0,,,,,
837.019653,0.000013,0.0012,0.2817,0,,,,,
838.020508,0.000014,0.0013,0.2988,0,,,,,
839.020203,0.000013,0.0012,0.2880,0,,,,,
840.019958,0.000013,0.0012,0.2911,0,,,,,
841.019714,0.000014,0.0013,0.3081,0,,,,,
842.020569,0.000013,0.0012,0.2842,0,,,,,
843.020264,0.000014,0.0013,0.3063,0,,,,,
844.020020,0.000014,0.0013,0.3042,0,,,,,
845.019775,0.000014,0.0013,0.3138,0,,,,,
846.020691,0.000014,0.0013,0.3091,0,,,,,
847.020386,0.000013,0.0012,0.2904,0,,,,,
848.020142,0.000014,0.0013,0.3024,0,,,,,
849.019897,0.000014,0.0013,0.3004,0,,,,,
850.019592,0.000014,0.0012,0.2941,0,,,,,
851.020508,0.000014,0.0013,0.3037,0,,,,,
852.020142,0.000013,0.0012,0.2883,0,,,,,
853.019958,0.000014,0.0012,0.2939,0,,,,,
854.019653,0.000014,0.0013,0.2999,0,,,,,
855.020569,0.000013,0.0012,0.2783,0,,,,,
856.020203,0.000014,0.0013,0.3008,0,,,,,
857.019958,0.000013,0.0012,0.2904,0,,,,,
858.019714,0.000014,0.0013,0.2970,0,,,,,
859.020630,0.000014,0.0012,0.2938,0,,,,,
860.020264,0.000013,0.0012,0.2907,0,,,,,
861.020020,0.000014,0.0013,0.2975,0,,,,,
862.019775,0.000014,0.0013,0.3055,0,,,,,
863.020691,0.000013,0.0012,0.2897,0,,,,,
864.020325,0.000014,0.0013,0.3011,0,,,,,
865.020081,0.000013,0.0012,0.2913,0,,,,,
866.019836,0.000014,0.0013,0.2965,0,,,,,
867.019592,0.000013,0.0012,0.2871,0,,,,,
868.020386,0.000013,0.0012,0.2878,0,,,,,
869.020142,0.000014,0.0013,0.3007,0,,,,,
870.019897,0.000014,0.0013,0.3096,0,,,,,
871.019653,0.000013,0.0012,0.2926,0,,,,,
872.020508,0.000013,0.0012,0.2931,0,,,,,
873.020203,0.000014,0.0013,0.3118,0,,,,,
874.019897,0.000013,0.0012,0.2851,0,,,,,
875.019653,0.000015,0.0013,0.3153,0,,,,,
876.020508,0.000014,0.0013,0.3147,0,,,,,
877.020203,0.000014,0.0012,0.2948,0,,,,,
878.019897,0.000014,0.0013,0.3013,0,,,,,
879.019653,0.000014,0.0013,0.3032,0,,,,,
880.020508,0.000014,0.0013,0.2969,0,,,,,
881.020203,0.000015,0.0013,0.3168,0,,,,,
882.019897,0.000013,0.0012,0.2851,0,,,,,
883.019653,0.000014,0.0013,0.3119,0,,,,,
884.020569,0.000014,0.0013,0.3131,0,,,,,
885.020203,0.000014,0.0013,0.3019,0,,,,,
886.019958,0.000014,0.0013,0.3062,0,,,,,
887.019653,0.000015,0.0014,0.3224,0,,,,,
888.020569,0.000014,0.0013,0.3097,0,,,,,
889.020264,0.000014,0.0013,0.3059,0,,,,,
890.019958,0.000014,0.0013,0.3074,0,,,,,
891.019714,0.000014,0.0013,0.2979,0,,,,,
892.020630,0.000014,0.0013,0.3044,0,,,,,
893.020264,0.000014,0.0013,0.2998,0,,,,,
894.020020,0.000015,0.0014,0.3273,0,,,,,
895.019775,0.000014,0.0013,0.3086,0,,,,,
896.020630,0.000014,0.0013,0.3058,0,,,,,
897.020325,0.000014,0.0013,0.3094,0,,,,,
898.020020,0.000014,0.0012,0.2944,0,,,,,
899.019775,0.000014,0.0012,0.2957,0,,,,,
900.020691,0.000014,0.0013,0.3052,0,,,,,
901.020325,0.000014,0.0013,0.3032,0,,,,,
902.020081,0.000014,0.0013,0.3043,0,,,,,
903.019836,0.000014,0.0013,0.3045,0,,,,,
904.019531,0.000014,0.0013,0.3075,0,,,,,
905.020386,0.000015,0.0014,0.3204,0,,,,,
906.020081,0.000014,0.0013,0.3071,0,,,,,
907.019836,0.000014,0.0013,0.3077,0,,,,,
908.019531,0.000014,0.0013,0.3051,0,,,,,
909.020386,0.000015,0.0014,0.3199,0,,,,,
910.020142,0.000014,0.0013,0.3078,0,,,,,
911.019836,0.000015,0.0014,0.3204,0,,,,,
912.019592,0.000014,0.0013,0.3139,0,,,,,
913.020508,0.000014,0.0013,0.3099,0,,,,,
914.020142,0.000014,0.0013,0.3061,0,,,,,
915.019897,0.000015,0.0013,0.3191,0,,,,,
916.019592,0.000015,0.0014,0.3280,0,,,,,
917.020569,0.000014,0.0013,0.3089,0,,,,,
918.020203,0.000014,0.0013,0.3087,0,,,,,
919.019958,0.000014,0.0013,0.2966,0,,,,,
920.019653,0.000013,0.0012,0.2912,0,,,,,
921.020569,0.000014,0.0013,0.3121,0,,,,,
922.020203,0.000014,0.0013,0.2977,0,,,,,
923.019958,0.000014,0.0013,0.3101,0,,,,,
924.019714,0.000014,0.0013,0.3070,0,,,,,
925.020630,0.000015,0.0014,0.3212,0,,,,,
926.020264,0.000014,0.0013,0.3045,0,,,,,
927.019958,0.000014,0.0013,0.3056,0,,,,,
928.019714,0.000014,0.0013,0.3052,0,,,,,
929.020630,0.000015,0.0013,0.3175,0,,,,,
930.020264,0.000014,0.0013,0.3079,0,,,,,
931.020020,0.000015,0.0013,0.3182,0,,,,,
932.019775,0.000015,0.0014,0.3220,0,,,,,
933.020691,0.000014,0.0013,0.3064,0,,,,,
934.020325,0.000015,0.0014,0.3224,0,,,,,
935.020081,0.000014,0.0013,0.3127,0,,,,,
936.019836,0.000015,0.0013,0.3174,0,,,,,
937.019531,0.000015,0.0013,0.3185,0,,,,,
938.020386,0.000014,0.0013,0.3081,0,,,,,
939.020142,0.000014,0.0013,0.3022,0,,,,,
940.019836,0.000014,0.0013,0.3070,0,,,,,
941.019592,0.000014,0.0013,0.3082,0,,,,,
942.020386,0.000014,0.0013,0.3116,0,,,,,
943.020142,0.000015,0.0013,0.3182,0,,,,,
944.019897,0.000014,0.0013,0.3088,0,,,,,
945.019592,0.000015,0.0013,0.3163,0,,,,,
946.020508,0.000014,0.0013,0.3107,0,,,,,
947.020203,0.000014,0.0013,0.3037,0,,,,,
948.019897,0.000015,0.0013,0.3194,0,,,,,
949.019653,0.000014,0.0013,0.3077,0,,,,,
950.020508,0.000014,0.0013,0.3072,0,,,,,
951.020203,0.000014,0.0013,0.3103,0,,,,,
952.019897,0.000014,0.0013,0.3105,0,,,,,
953.019653,0.000014,0.0013,0.3031,0,,,,,
954.020569,0.000014,0.0013,0.3010,0,,,,,
955.020264,0.000015,0.0013,0.3176,0,,,,,
956.019958,0.000015,0.0013,0.3192,0,,,,,
957.019714,0.000014,0.0013,0.3071,0,,,,,
958.020630,0.000015,0.0014,0.3222,0,,,,,
959.020264,0.000014,0.0013,0.3103,0,,,,,
960.020020,0.000015,0.0014,0.3200,0,,,,,
961.019775,0.000014,0.0013,0.3115,0,,,,,
962.020630,0.000014,0.0012,0.2950,0,,,,,
963.020325,0.000014,0.0013,0.3033,0,,,,,
964.020020,0.000014,0.0013,0.3135,0,,,,,
965.019775,0.000014,0.0013,0.3096,0,,,,,
966.020691,0.000014,0.0013,0.3004,0,,,,,
967.020386,0.000014,0.0013,0.3075,0,,,,,
968.020081,0.000014,0.0013,0.2997,0,,,,,
969.019836,0.000014,0.0013,0.3085,0,,,,,
970.019531,0.000014,0.0013,0.3117,0,,,,,
971.020386,0.000015,0.0013,0.3160,0,,,,,
972.020142,0.000014,0.0013,0.3062,0,,,,,
973.019897,0.000014,0.0013,0.2995,0,,,,,
974.019592,0.000014,0.0012,0.2954,0,,,,,
975.020569,0.000014,0.0013,0.3074,0,,,,,
976.020203,0.000014,0.0013,0.2978,0,,,,,
977.019897,0.000014,0.0013,0.2963,0,,,,,
978.019653,0.000014,0.0013,0.3010,0,,,,,
979.020569,0.000014,0.0013,0.3097,0,,,,,
980.020203,0.000014,0.0013,0.2965,0,,,,,
981.019958,0.000014,0.0013,0.3125,0,,,,,
982.019653,0.000014,0.0013,0.3030,0,,,,,
983.020569,0.000014,0.0013,0.2992,0,,,,,
984.020264,0.000014,0.0013,0.3119,0,,,,,
985.020020,0.000014,0.0013,0.3001,0,,,,,
986.019775,0.000014,0.0013,0.3105,0,,,,,
987.020691,0.000014,0.0013,0.2965,0,,,,,
988.020325,0.000014,0.0013,0.3023,0,,,,,
989.020081,0.000014,0.0013,0.2961,0,,,,,
990.019836,0.000014,0.0013,0.3011,0,,,,,
991.019592,0.000014,0.0013,0.3030,0,,,,,
992.020386,0.000013,0.0012,0.2920,0,,,,,
993.020142,0.000014,0.0013,0.3023,0,,,,,
994.019897,0.000014,0.0013,0.3031,0,,,,,
995.019653,0.000014,0.0013,0.3079,0,,,,,
996.020508,0.000014,0.0012,0.2957,0,,,,,
997.020203,0.000014,0.0013,0.3028,0,,,,,
998.019958,0.000014,0.0012,0.2951,0,,,,,
999.019714,0.000014,0.0013,0.3002,0,,,,,
1000.020569,0.000014,0.0013,0.3061,0,,,,,
1001.020264,0.000014,0.0012,0.2943,0,,,,,
1002.020020,0.000014,0.0013,0.2981,0,,,,,
1003.019775,0.000014,0.0013,0.2966,0,,,,,
1004.020691,0.000014,0.0013,0.3091,0,,,,,
1005.020386,0.000014,0.0013,0.3055,0,,,,,
1006.020081,0.000014,0.0013,0.2968,0,,,,,
1007.019836,0.000015,0.0014,0.3276,0,,,,,
1008.019592,0.000015,0.0013,0.3184,0,,,,,
1009.020508,0.000015,0.0013,0.3157,0,,,,,
1010.020142,0.000014,0.0013,0.3106,0,,,,,
1011.019897,0.000015,0.0014,0.3212,0,,,,,
1012.019653,0.000015,0.0014,0.3272,0,,,,,
1013.020569,0.000013,0.0012,0.2872,0,,,,,
1014.020203,0.000015,0.0013,0.3162,0,,,,,
1015.019958,0.000014,0.0013,0.2981,0,,,,,
1016.019653,0.000014,0.0013,0.2964,0,,,,,
1017.020569,0.000014,0.0013,0.3001,0,,,,,
1018.020264,0.000015,0.0013,0.3175,0,,,,,
1019.020020,0.000014,0.0013,0.3033,0,,,,,
1020.019714,0.000014,0.0013,0.3142,0,,,,,
1021.020630,0.000013,0.0012,0.2928,0,,,,,
1022.020325,0.000014,0.0013,0.3029,0,,,,,
1023.020081,0.000014,0.0013,0.3006,0,,,,,
1024.019775,0.000015,0.0013,0.3166,0,,,,,
1025.019531,0.000014,0.0013,0.3064,0,,,,,
1026.020386,0.000014,0.0013,0.3065,0,,,,,
1027.020142,0.000014,0.0013,0.3062,0,,,,,
1028.019897,0.000013,0.0012,0.2884,0,,,,,
1029.019531,0.000014,0.0013,0.2965,0,,,,,
1030.020508,0.000014,0.0013,0.3077,0,,,,,
1031.020142,0.000014,0.0013,0.3047,0,,,,,
