t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
521.020569,0.000013,0.0012,0.2878,0,,,,,
522.019653,0.000014,0.0013,0.3066,0,,,,,
523.019836,0.000013,0.0012,0.2931,0,,,,,
524.020081,0.000013,0.0012,0.2845,0,,,,,
525.020264,0.000013,0.0012,0.2909,0,,,,,
526.020508,0.000013,0.0012,0.2928,0,,,,,
527.019531,0.000013,0.0012,0.2919,0,,,,,
528.019775,0.000014,0.0013,0.3140,0,,,,,
529.020020,0.000014,0.0013,0.3027,0,,,,,
530.020203,0.000014,0.0013,0.3058,0,,,,,
531.020386,0.000014,0.0012,0.2945,0,,,,,
532.020630,0.000014,0.0013,0.3031,0,,,,,
533.019714,0.000014,0.0013,0.2996,0,,,,,
534.019897,0.000014,0.0012,0.2949,0,,,,,
535.020142,0.000014,0.0012,0.2937,0,,,,,
536.020325,0.001275,0.1170,27.7004,0,,,,,
537.020569,0.002771,0.2542,60.1827,0,,,,,
538.019653,0.002244,0.2058,48.7319,0,,,,,
539.019836,0.002081,0.1909,45.1981,0,,,,,
540.020020,0.002105,0.1931,45.7253,0,,,,,
541.020264,0.002080,0.1908,45.1744,0,,,,,
542.020508,0.002101,0.1928,45.6354,0,,,,,
543.019531,0.002088,0.1915,45.3445,1,537.020569,37.1221,1,-1,1
544.019775,0.002098,0.1925,45.5754,0,,,,,
545.019958,0.002082,0.1910,45.2176,0,,,,,
546.020203,0.002107,0.1933,45.7583,0,,,,,
547.020386,0.002080,0.1908,45.1809,0,,,,,
548.020630,0.002108,0.1934,45.7854,0,,,,,
549.019714,0.002080,0.1909,45.1842,0,,,,,
550.019897,0.002109,0.1935,45.8197,0,,,,,
551.020081,0.002082,0.1910,45.2146,0,,,,,
552.020325,0.002107,0.1933,45.7729,0,,,,,
553.020569,0.002084,0.1912,45.2711,0,,,,,
554.019592,0.002104,0.1930,45.7032,0,,,,,
555.019836,0.002091,0.1919,45.4270,0,,,,,
556.020020,0.002093,0.1920,45.4626,0,,,,,
557.020264,0.002101,0.1927,45.6297,0,,,,,
558.020508,0.002093,0.1920,45.4512,0,,,,,
559.019531,0.002109,0.1935,45.8063,0,,,,,
560.019775,0.002086,0.1913,45.3020,0,,,,,
561.019958,0.007639,0.7009,165.9348,0,,,,,
562.020203,0.002136,0.1960,46.4005,0,,,,,
563.020386,0.003485,0.3197,75.6975,0,,,,,
564.020630,0.004817,0.4420,104.6388,0,,,,,
565.019714,0.004557,0.4181,98.9827,0,,,,,
566.019897,0.005628,0.5164,122.2542,0,,,,,
567.020081,0.006317,0.5796,137.2194,1,561.019958,30.0591,1,1,1
568.020325,0.006024,0.5527,130.8447,0,,,,,
569.020569,0.006323,0.5801,137.3347,0,,,,,
570.019592,0.006047,0.5548,131.3373,0,,,,,
571.019836,0.006319,0.5797,137.2529,0,,,,,
572.020020,0.006035,0.5537,131.0914,0,,,,,
573.020264,0.006314,0.5793,137.1397,0,,,,,
574.020508,0.006052,0.5553,131.4632,0,,,,,
575.019531,0.006306,0.5785,136.9610,0,,,,,
576.019775,0.006050,0.5551,131.4096,0,,,,,
577.019958,0.006347,0.5823,137.8628,0,,,,,
578.020142,0.006060,0.5560,131.6320,0,,,,,
579.020386,0.006326,0.5804,137.4024,0,,,,,
580.020630,0.006059,0.5559,131.6055,0,,,,,
581.019653,0.006296,0.5776,136.7439,0,,,,,
582.019897,0.006116,0.5611,132.8508,0,,,,,
583.020081,0.006194,0.5682,134.5306,0,,,,,
584.020325,0.006208,0.5696,134.8517,0,,,,,
585.020569,0.006083,0.5580,132.1164,0,,,,,
586.019592,0.006311,0.5790,137.0721,0,,,,,
587.019836,0.006060,0.5560,131.6323,0,,,,,
588.020020,0.006327,0.5805,137.4348,0,,,,,
589.020203,0.037379,3.4293,811.8951,0,,,,,
590.020508,0.042708,3.9183,927.6476,0,,,,,
591.019531,0.041589,3.8156,903.3349,0,,,,,
592.019714,0.042675,3.9152,926.9274,0,,,,,
593.019958,0.041514,3.8087,901.7195,0,,,,,
594.020142,0.042701,3.9176,927.4870,0,,,,,
595.020386,0.041625,3.8189,904.1161,1,589.020203,783.9235,1,2,1
596.020630,0.042642,3.9122,926.2088,0,,,,,
597.019653,0.041647,3.8209,904.5997,0,,,,,
598.019897,0.042500,3.8992,923.1381,0,,,,,
599.020081,0.041967,3.8503,911.5505,0,,,,,
600.020264,0.042093,3.8618,914.2866,0,,,,,
601.020569,0.042215,3.8730,916.9377,0,,,,,
602.019592,0.041828,3.8375,908.5246,0,,,,,
603.019775,0.042429,3.8927,921.5990,0,,,,,
604.020020,0.041543,3.8114,902.3535,0,,,,,
605.020203,0.041715,3.8271,906.0712,0,,,,,
606.020508,0.040682,3.7324,883.6430,0,,,,,
607.019531,0.041714,3.8270,906.0492,0,,,,,
608.019714,0.040473,3.7132,879.1016,0,,,,,
609.019958,0.041821,3.8369,908.3914,0,,,,,
610.020142,0.040530,3.7184,880.3330,0,,,,,
611.020325,0.041711,3.8268,905.9846,0,,,,,
612.020630,0.040601,3.7249,881.8799,0,,,,,
613.019653,0.041588,3.8155,903.3181,0,,,,,
614.019836,0.039505,3.6244,858.0798,0,,,,,
615.020081,0.006381,0.5854,138.6000,0,,,,,
616.020264,0.006115,0.5610,132.8177,0,,,,,
617.020569,0.006360,0.5835,138.1538,0,,,,,
618.019592,0.006119,0.5614,132.9012,0,,,,,
619.019775,0.006357,0.5832,138.0778,0,,,,,
620.020020,0.006117,0.5612,132.8591,1,614.019836,760.5372,-1,-1,1
621.020203,0.006346,0.5823,137.8489,0,,,,,
622.020386,0.006117,0.5612,132.8726,0,,,,,
623.019531,0.006372,0.5846,138.4040,0,,,,,
624.019714,0.006117,0.5612,132.8713,0,,,,,
625.019897,0.006375,0.5849,138.4744,0,,,,,
626.020142,0.006130,0.5624,133.1488,0,,,,,
627.020325,0.006317,0.5795,137.2006,0,,,,,
628.020630,0.006155,0.5646,133.6803,0,,,,,
629.019653,0.006268,0.5751,136.1545,0,,,,,
630.019836,0.006267,0.5750,136.1197,0,,,,,
631.020081,0.006207,0.5694,134.8154,0,,,,,
632.020264,0.006289,0.5770,136.6054,0,,,,,
633.020508,0.006164,0.5655,133.8854,0,,,,,
634.019592,0.006318,0.5797,137.2370,0,,,,,
635.019775,0.006126,0.5621,133.0712,0,,,,,
636.019958,0.006381,0.5855,138.6105,0,,,,,
637.020203,0.004354,0.3995,94.5805,0,,,,,
638.020386,0.002080,0.1909,45.1868,0,,,,,
639.020691,0.002033,0.1866,44.1661,0,,,,,
640.019714,0.002082,0.1910,45.2165,0,,,,,
641.019897,0.002039,0.1870,44.2825,0,,,,,
642.020142,0.002071,0.1900,44.9921,0,,,,,
643.020325,0.002051,0.1882,44.5529,1,637.020203,91.4498,-1,-1,1
644.020569,0.002056,0.1886,44.6593,0,,,,,
645.019653,0.002068,0.1897,44.9107,0,,,,,
646.019836,0.002041,0.1873,44.3373,0,,,,,
647.020020,0.002077,0.1905,45.1056,0,,,,,
648.020264,0.002027,0.1860,44.0286,0,,,,,
649.020508,0.002075,0.1904,45.0702,0,,,,,
650.019531,0.002034,0.1866,44.1724,0,,,,,
651.019775,0.002072,0.1901,44.9949,0,,,,,
652.019958,0.002036,0.1868,44.2327,0,,,,,
653.020203,0.002061,0.1891,44.7617,0,,,,,
654.020386,0.002052,0.1882,44.5621,0,,,,,
655.020630,0.002048,0.1879,44.4806,0,,,,,
656.019714,0.002067,0.1897,44.9019,0,,,,,
657.019897,0.002033,0.1865,44.1537,0,,,,,
658.020081,0.002077,0.1906,45.1227,0,,,,,
659.020325,0.001461,0.1340,31.7340,0,,,,,
660.020569,0.000013,0.0012,0.2788,0,,,,,
661.019653,0.000014,0.0013,0.3007,0,,,,,
662.019836,0.000014,0.0013,0.3096,0,,,,,
663.020020,0.000014,0.0012,0.2956,0,,,,,
664.020264,0.000014,0.0013,0.3002,0,,,,,
665.020508,0.000013,0.0012,0.2893,0,,,,,
666.019531,0.000014,0.0012,0.2934,1,660.020569,40.0349,-1,1,1
667.019775,0.000014,0.0013,0.2982,0,,,,,
668.019958,0.000013,0.0012,0.2823,0,,,,,
669.020203,0.000013,0.0012,0.2804,0,,,,,
670.020386,0.000014,0.0012,0.2957,0,,,,,
671.020630,0.000014,0.0013,0.2965,0,,,,,
672.019714,0.000014,0.0012,0.2947,0,,,,,
673.019897,0.000013,0.0012,0.2818,0,,,,,
674.020081,0.000014,0.0012,0.2938,0,,,,,
675.020325,0.000013,0.0012,0.2907,0,,,,,
676.020569,0.000013,0.0012,0.2869,0,,,,,
677.019592,0.000013,0.0012,0.2884,0,,,,,
678.019836,0.000014,0.0013,0.3098,0,,,,,
679.020020,0.000013,0.0012,0.2799,0,,,,,
680.020264,0.000013,0.0012,0.2876,0,,,,,
681.020508,0.000014,0.0012,0.2955,0,,,,,
682.019531,0.000013,0.0012,0.2915,0,,,,,
683.019775,0.000013,0.0012,0.2879,0,,,,,
684.019958,0.000013,0.0012,0.2806,0,,,,,
685.020142,0.000013,0.0012,0.2794,0,,,,,
686.020386,0.000014,0.0013,0.3001,0,,,,,
687.020630,0.000013,0.0012,0.2847,0,,,,,
688.019653,0.000013,0.0012,0.2923,0,,,,,
689.019897,0.000014,0.0012,0.2934,0,,,,,
690.020081,0.000013,0.0012,0.2855,0,,,,,
691.020325,0.000013,0.0012,0.2903,0,,,,,
692.020569,0.000013,0.0012,0.2917,0,,,,,
693.019592,0.000013,0.0012,0.2893,0,,,,,
694.019836,0.000013,0.0012,0.2891,0,,,,,
695.020020,0.000014,0.0013,0.3053,0,,,,,
696.020203,0.000013,0.0012,0.2778,0,,,,,
697.020508,0.000014,0.0012,0.2938,0,,,,,
698.019531,0.000013,0.0012,0.2785,0,,,,,
699.019714,0.000013,0.0012,0.2889,0,,,,,
700.019958,0.000013,0.0012,0.2921,0,,,,,
701.020142,0.000013,0.0012,0.2823,0,,,,,
702.020386,0.000013,0.0012,0.2804,0,,,,,
703.020630,0.000013,0.0012,0.2927,0,,,,,
704.019653,0.000013,0.0012,0.2746,0,,,,,
705.019897,0.000013,0.0012,0.2894,0,,,,,
706.020081,0.000013,0.0012,0.2839,0,,,,,
707.020264,0.000014,0.0012,0.2939,0,,,,,
708.020569,0.000013,0.0012,0.2928,0,,,,,
709.019592,0.000013,0.0012,0.2830,0,,,,,
710.019775,0.000013,0.0012,0.2830,0,,,,,
711.020020,0.000013,0.0012,0.2926,0,,,,,
712.020203,0.000013,0.0012,0.2861,0,,,,,
713.020508,0.000013,0.0012,0.2844,0,,,,,
714.019531,0.000013,0.0012,0.2878,0,,,,,
715.019714,0.000013,0.0012,0.2875,0,,,,,
716.019958,0.000013,0.0012,0.2884,0,,,,,
717.020142,0.000014,0.0012,0.2938,0,,,,,
718.020325,0.000013,0.0012,0.2870,0,,,,,
719.020630,0.000013,0.0012,0.2896,0,,,,,
720.019653,0.000013,0.0012,0.2892,0,,,,,
721.019836,0.000013,0.0012,0.2925,0,,,,,
722.020081,0.000013,0.0012,0.2868,0,,,,,
723.020264,0.000013,0.0012,0.2898,0,,,,,
724.020569,0.000013,0.0012,0.2804,0,,,,,
725.019592,0.000014,0.0013,0.2964,0,,,,,
726.019775,0.000013,0.0012,0.2897,0,,,,,
727.020020,0.008875,0.8142,192.7704,0,,,,,
728.020203,0.002446,0.2244,53.1309,0,,,,,
729.020386,0.005090,0.4670,110.5536,0,,,,,
730.019531,0.006110,0.5605,132.7052,0,,,,,
731.019714,0.006382,0.5856,138.6317,0,,,,,
732.019897,0.006110,0.5606,132.7110,0,,,,,
733.020142,0.006389,0.5862,138.7788,1,727.020020,98.5077,1,-1,1
734.020325,0.006054,0.5555,131.5031,0,,,,,
735.020630,0.006386,0.5858,138.6994,0,,,,,
736.019653,0.006101,0.5597,132.5164,0,,,,,
737.019836,0.006388,0.5860,138.7418,1,731.019714,35.5344,1,1,1
738.020081,0.006097,0.5593,132.4256,0,,,,,
739.020264,0.006392,0.5864,138.8290,0,,,,,
740.020508,0.006116,0.5611,132.8440,0,,,,,
741.019592,0.006374,0.5848,138.4451,0,,,,,
742.019775,0.006125,0.5620,133.0472,0,,,,,
743.019958,0.006285,0.5766,136.5049,0,,,,,
744.020203,0.006167,0.5658,133.9578,0,,,,,
745.020386,0.006267,0.5749,136.1187,0,,,,,
746.020691,0.006239,0.5724,135.5232,0,,,,,
749.020142,0.006137,0.5630,133.2992,0,,,,,
750.020325,0.006331,0.5809,137.5223,0,,,,,
751.020569,0.006125,0.5620,133.0471,0,,,,,
752.019653,0.006339,0.5816,137.6872,0,,,,,
753.019836,0.006121,0.5616,132.9596,0,,,,,
754.020020,0.006374,0.5848,138.4520,0,,,,,
755.020264,0.006124,0.5619,133.0249,0,,,,,
756.020508,0.006349,0.5824,137.8949,0,,,,,
757.019531,0.006128,0.5622,133.0975,0,,,,,
758.019775,0.006377,0.5851,138.5187,0,,,,,
759.019958,0.006105,0.5601,132.6054,0,,,,,
760.020203,0.006351,0.5827,137.9481,0,,,,,
761.020386,0.006183,0.5672,134.2905,0,,,,,
762.020630,0.006247,0.5732,135.6981,0,,,,,
763.019714,0.006290,0.5770,136.6146,0,,,,,
764.019897,0.006149,0.5641,133.5508,0,,,,,
765.020081,0.006394,0.5866,138.8818,0,,,,,
766.020325,0.006131,0.5625,133.1646,0,,,,,
767.020569,0.006360,0.5835,138.1417,0,,,,,
768.019592,0.006131,0.5625,133.1663,0,,,,,
769.019836,0.006374,0.5848,138.4532,0,,,,,
770.020020,0.006100,0.5596,132.4908,0,,,,,
771.020264,0.006239,0.5724,135.5243,0,,,,,
772.020508,0.006308,0.5787,137.0087,0,,,,,
773.019531,0.006139,0.5632,133.3474,0,,,,,
774.019775,0.006399,0.5871,138.9874,0,,,,,
775.019958,0.006094,0.5591,132.3741,0,,,,,
776.020203,0.006410,0.5881,139.2321,0,,,,,
777.020386,0.002861,0.2625,62.1477,0,,,,,
778.020630,0.000013,0.0012,0.2784,0,,,,,
779.019714,0.000013,0.0012,0.2897,0,,,,,
780.019897,0.000013,0.0012,0.2889,0,,,,,
781.020081,0.000013,0.0012,0.2918,0,,,,,
782.020325,0.000013,0.0012,0.2891,0,,,,,
783.020569,0.000014,0.0013,0.2971,1,777.020386,136.5788,-1,-1,1
784.019592,0.000013,0.0012,0.2861,0,,,,,
785.019836,0.000014,0.0013,0.2979,0,,,,,
786.020020,0.000013,0.0012,0.2777,0,,,,,
787.020264,0.000013,0.0012,0.2920,0,,,,,
788.020508,0.000014,0.0012,0.2958,0,,,,,
789.019531,0.000013,0.0012,0.2869,0,,,,,
790.019775,0.000014,0.0013,0.2960,0,,,,,
791.019958,0.000013,0.0012,0.2889,0,,,,,
792.020142,0.000013,0.0012,0.2925,0,,,,,
793.020386,0.000014,0.0013,0.2965,0,,,,,
794.020630,0.000014,0.0012,0.2949,0,,,,,
795.019653,0.000014,0.0012,0.2938,0,,,,,
796.019897,0.000013,0.0012,0.2913,0,,,,,
797.020081,0.000013,0.0012,0.2874,0,,,,,
798.020325,0.000014,0.0013,0.3023,0,,,,,
799.020569,0.000013,0.0012,0.2822,0,,,,,
800.019592,0.000013,0.0012,0.2788,0,,,,,
801.019836,0.000014,0.0013,0.2980,0,,,,,
802.020020,0.000014,0.0013,0.2968,0,,,,,
803.020203,0.000014,0.0013,0.2969,0,,,,,
804.020508,0.000014,0.0013,0.2971,0,,,,,
805.019531,0.000014,0.0013,0.3085,0,,,,,
806.019714,0.000013,0.0012,0.2906,0,,,,,
807.019958,0.000014,0.0013,0.3087,0,,,,,
808.020142,0.000014,0.0013,0.3070,0,,,,,
809.020386,0.000014,0.0012,0.2959,0,,,,,
810.020630,0.000014,0.0013,0.2982,0,,,,,
811.019653,0.000014,0.0013,0.3062,0,,,,,
812.019897,0.000013,0.0012,0.2836,0,,,,,
813.020081,0.000013,0.0012,0.2838,0,,,,,
814.020264,0.000014,0.0013,0.3036,0,,,,,
815.020569,0.000014,0.0013,0.3015,0,,,,,
816.019592,0.000013,0.0012,0.2915,0,,,,,
817.019775,0.000013,0.0012,0.2868,0,,,,,
818.020020,0.000014,0.0013,0.2991,0,,,,,
819.020203,0.000014,0.0013,0.3040,0,,,,,
820.020508,0.000014,0.0013,0.3019,0,,,,,
821.019531,0.000014,0.0013,0.3091,0,,,,,
822.019714,0.000014,0.0013,0.3041,0,,,,,
823.019958,0.000014,0.0013,0.3016,0,,,,,
824.020142,0.000014,0.0013,0.3084,0,,,,,
825.020325,0.000015,0.0013,0.3193,0,,,,,
826.020630,0.000015,0.0014,0.3222,0,,,,,
827.019653,0.000015,0.0014,0.3229,0,,,,,
828.019836,0.000015,0.0014,0.3258,0,,,,,
829.020081,0.000014,0.0013,0.3057,0,,,,,
830.020264,0.000014,0.0013,0.3051,0,,,,,
831.020569,0.000014,0.0013,0.3012,0,,,,,
832.019592,0.000015,0.0014,0.3288,0,,,,,
833.019775,0.000014,0.0013,0.3108,0,,,,,
834.020020,0.000015,0.0014,0.3246,0,,,,,
835.020203,0.014542,1.3341,315.8592,0,,,,,
836.020386,0.040042,3.6737,869.7452,0,,,,,
837.019531,0.038303,3.5141,831.9695,0,,,,,
838.019714,0.039360,3.6111,854.9188,0,,,,,
839.019897,0.038180,3.5028,829.2972,0,,,,,
840.020142,0.039301,3.6057,853.6461,0,,,,,
841.020325,0.038174,3.5023,829.1729,1,835.020203,851.8898,1,-1,1
842.020630,0.039374,3.6124,855.2348,0,,,,,
843.019653,0.038160,3.5010,828.8719,0,,,,,
844.019836,0.039344,3.6096,854.5842,0,,,,,
845.020081,0.038270,3.5111,831.2509,0,,,,,
846.020264,0.039325,3.6079,854.1784,0,,,,,
847.020508,0.038361,3.5194,833.2234,0,,,,,
848.019592,0.039074,3.5849,848.7217,0,,,,,
849.019775,0.038465,3.5290,835.4979,0,,,,,
850.019958,0.038996,3.5777,847.0137,0,,,,,
851.020203,0.038666,3.5474,839.8454,0,,,,,
852.020386,0.038818,3.5613,843.1484,0,,,,,
853.020691,0.038864,3.5656,844.1476,0,,,,,
854.019714,0.038484,3.5307,835.8909,0,,,,,
855.019897,0.039236,3.5997,852.2374,0,,,,,
856.020142,0.038320,3.5157,832.3459,0,,,,,
857.020325,0.039230,3.5992,852.0994,0,,,,,
858.020569,0.038196,3.5043,829.6470,0,,,,,
859.019653,0.039170,3.5937,850.7969,0,,,,,
860.019836,0.038296,3.5135,831.8185,0,,,,,
861.020020,0.039009,3.5789,847.3055,0,,,,,
862.020264,0.038468,3.5292,835.5433,0,,,,,
863.020508,0.038747,3.5548,841.6075,0,,,,,
864.019531,0.038765,3.5565,842.0012,0,,,,,
865.019775,0.015791,1.4487,342.9861,0,,,,,
866.019958,0.000043,0.0040,0.9432,0,,,,,
867.020203,0.000022,0.0021,0.4873,0,,,,,
868.020386,0.000016,0.0015,0.3476,0,,,,,
869.020630,0.000014,0.0013,0.3084,0,,,,,
870.019714,0.000014,0.0013,0.3087,0,,,,,
871.019897,0.000014,0.0013,0.3039,1,865.019775,839.1246,-1,-1,1
872.020081,0.000014,0.0013,0.2989,0,,,,,
873.020325,0.000014,0.0013,0.3051,0,,,,,
874.020569,0.000014,0.0013,0.3088,0,,,,,
875.019653,0.000014,0.0013,0.2996,0,,,,,
876.019836,0.000015,0.0013,0.3162,0,,,,,
877.020020,0.000014,0.0013,0.3053,0,,,,,
878.020264,0.000014,0.0013,0.2979,0,,,,,
879.020508,0.000014,0.0013,0.2979,0,,,,,
880.019531,0.000014,0.0013,0.2961,0,,,,,
881.019775,0.000014,0.0013,0.3044,0,,,,,
882.019958,0.000013,0.0012,0.2873,0,,,,,
883.020203,0.000014,0.0012,0.2939,0,,,,,
884.020386,0.000014,0.0013,0.2984,0,,,,,
885.020630,0.000014,0.0013,0.2989,0,,,,,
886.019714,0.000014,0.0013,0.2995,0,,,,,
887.019897,0.000014,0.0013,0.2971,0,,,,,
888.020081,0.000015,0.0014,0.3253,0,,,,,
889.020325,0.000014,0.0012,0.2936,0,,,,,
890.020569,0.000015,0.0014,0.3197,0,,,,,
891.019592,0.000014,0.0013,0.3111,0,,,,,
892.019836,0.000014,0.0013,0.3092,0,,,,,
893.020020,0.000014,0.0013,0.3053,0,,,,,
894.020264,0.000015,0.0014,0.3274,0,,,,,
895.020508,0.000015,0.0014,0.3251,0,,,,,
896.019531,0.000014,0.0013,0.3038,0,,,,,
897.019775,0.000015,0.0014,0.3258,0,,,,,
898.019958,0.000014,0.0013,0.3043,0,,,,,
899.020142,0.000014,0.0013,0.3142,0,,,,,
900.020386,0.000015,0.0013,0.3190,0,,,,,
901.020630,0.000015,0.0014,0.3216,0,,,,,
902.019653,0.000014,0.0013,0.3142,0,,,,,
903.019897,0.000014,0.0013,0.3118,0,,,,,
904.020081,0.000015,0.0013,0.3166,0,,,,,
905.020264,0.000014,0.0012,0.2952,0,,,,,
906.020569,0.000014,0.0013,0.2960,0,,,,,
907.019592,0.000015,0.0014,0.3252,0,,,,,
908.019836,0.000014,0.0013,0.3105,0,,,,,
909.020020,0.000015,0.0014,0.3318,0,,,,,
910.020203,0.000015,0.0014,0.3303,0,,,,,
911.020508,0.000015,0.0014,0.3247,0,,,,,
912.019531,0.000014,0.0013,0.3109,0,,,,,
913.019714,0.000014,0.0013,0.3131,0,,,,,
914.019958,0.000014,0.0013,0.3041,0,,,,,
915.020142,0.000014,0.0013,0.3025,0,,,,,
916.020386,0.000014,0.0013,0.3008,0,,,,,
917.020630,0.000014,0.0013,0.3135,0,,,,,
918.019653,0.000014,0.0013,0.2987,0,,,,,
919.019897,0.000013,0.0012,0.2906,0,,,,,
920.020081,0.000013,0.0012,0.2916,0,,,,,
921.020264,0.000014,0.0013,0.3047,0,,,,,
922.020569,0.000014,0.0013,0.3060,0,,,,,
923.019592,0.000013,0.0012,0.2895,0,,,,,
924.019775,0.000014,0.0013,0.3052,0,,,,,
925.020020,0.000014,0.0013,0.2965,0,,,,,
926.020203,0.000014,0.0013,0.3131,0,,,,,
927.020508,0.000014,0.0013,0.3127,0,,,,,
928.019531,0.000014,0.0013,0.3066,0,,,,,
929.019714,0.000014,0.0012,0.2950,0,,,,,
930.019958,0.000014,0.0013,0.3034,0,,,,,
931.020142,0.000014,0.0013,0.3011,0,,,,,
932.020325,0.000014,0.0013,0.2975,0,,,,,
933.020630,0.000014,0.0013,0.3118,0,,,,,
934.019653,0.000014,0.0013,0.2971,0,,,,,
935.019836,0.000014,0.0012,0.2948,0,,,,,
936.020081,0.000014,0.0013,0.3065,0,,,,,
937.020264,0.000014,0.0013,0.2979,0,,,,,
938.020569,0.000014,0.0012,0.2959,0,,,,,
939.019592,0.000013,0.0012,0.2886,0,,,,,
940.019775,0.000014,0.0013,0.2975,0,,,,,
941.020020,0.000014,0.0013,0.2984,0,,,,,
942.020203,0.000014,0.0013,0.2972,0,,,,,
943.020386,0.000013,0.0012,0.2929,0,,,,,
944.019531,0.000014,0.0012,0.2954,0,,,,,
945.019714,0.000014,0.0013,0.3036,0,,,,,
946.019897,0.000014,0.0013,0.3011,0,,,,,
947.020142,0.000014,0.0013,0.2982,0,,,,,
948.020325,0.000013,0.0012,0.2885,0,,,,,
949.020630,0.000013,0.0012,0.2778,0,,,,,
950.019653,0.000014,0.0013,0.3014,0,,,,,
951.019836,0.000013,0.0012,0.2884,0,,,,,
952.020081,0.000014,0.0012,0.2957,0,,,,,
953.020264,0.000014,0.0013,0.2960,0,,,,,
954.020508,0.000014,0.0013,0.2987,0,,,,,
955.019592,0.000014,0.0012,0.2944,0,,,,,
956.019775,0.000014,0.0013,0.3036,0,,,,,
957.019958,0.000014,0.0013,0.3043,0,,,,,
958.020203,0.000013,0.0012,0.2904,0,,,,,
959.020386,0.000013,0.0012,0.2891,0,,,,,
960.020691,0.000014,0.0013,0.3098,0,,,,,
961.019714,0.000014,0.0013,0.3000,0,,,,,
962.019897,0.000013,0.0012,0.2923,0,,,,,
963.020142,0.000014,0.0013,0.3023,0,,,,,
964.020325,0.000013,0.0012,0.2920,0,,,,,
965.020569,0.000014,0.0012,0.2933,0,,,,,
966.019653,0.000014,0.0013,0.2964,0,,,,,
967.019836,0.000014,0.0013,0.2974,0,,,,,
968.020020,0.000014,0.0013,0.2981,0,,,,,
969.020264,0.000013,0.0012,0.2928,0,,,,,
970.020508,0.000013,0.0012,0.2901,0,,,,,
971.019531,0.000013,0.0012,0.2895,0,,,,,
972.019775,0.000013,0.0012,0.2808,0,,,,,
973.019958,0.000014,0.0013,0.2961,0,,,,,
974.020203,0.000014,0.0012,0.2937,0,,,,,
975.020386,0.000014,0.0012,0.2936,0,,,,,
976.020630,0.000013,0.0012,0.2889,0,,,,,
977.019714,0.000013,0.0012,0.2865,0,,,,,
978.019897,0.000014,0.0012,0.2952,0,,,,,
979.020081,0.000014,0.0013,0.3004,0,,,,,
980.020325,0.000014,0.0012,0.2933,0,,,,,
981.020569,0.000014,0.0013,0.2984,0,,,,,
982.019592,0.000013,0.0012,0.2894,0,,,,,
983.019836,0.000832,0.0763,18.0743,0,,,,,
984.020020,0.002900,0.2661,62.9906,0,,,,,
985.020264,0.002918,0.2677,63.3890,0,,,,,
986.020508,0.002894,0.2655,62.8610,0,,,,,
987.019531,0.002897,0.2658,62.9290,0,,,,,
988.019775,0.002885,0.2647,62.6597,0,,,,,
989.019958,0.002901,0.2662,63.0113,0,,,,,
990.020203,0.002893,0.2654,62.8310,1,984.020020,56.8390,1,-1,1
991.020386,0.002871,0.2634,62.3704,0,,,,,
992.020630,0.002902,0.2663,63.0434,0,,,,,
993.019714,0.002861,0.2625,62.1354,0,,,,,
994.019897,0.002905,0.2665,63.0958,0,,,,,
995.020081,0.002845,0.2610,61.7888,0,,,,,
996.020325,0.002916,0.2675,63.3284,0,,,,,
997.020569,0.002830,0.2596,61.4683,0,,,,,
998.019592,0.002902,0.2663,63.0422,0,,,,,
999.019836,0.002844,0.2609,61.7700,0,,,,,
1000.020020,0.002880,0.2642,62.5530,0,,,,,
1001.020264,0.002988,0.2742,64.9079,0,,,,,
1002.020508,0.000220,0.0202,4.7851,0,,,,,
1003.019531,0.000020,0.0019,0.4414,0,,,,,
1004.019775,0.000015,0.0014,0.3305,0,,,,,
1005.019958,0.000014,0.0013,0.2993,0,,,,,
1006.020142,0.000014,0.0013,0.2989,0,,,,,
1007.020386,0.000014,0.0013,0.3048,0,,,,,
1008.020630,0.000014,0.0013,0.2993,1,1002.020508,62.7199,-1,-1,1
1009.019653,0.000014,0.0013,0.3001,0,,,,,
1010.019897,0.000014,0.0013,0.2979,0,,,,,
1011.020081,0.000014,0.0013,0.2972,0,,,,,
1012.020325,0.000014,0.0013,0.2992,0,,,,,
1013.020569,0.000014,0.0013,0.3108,0,,,,,
1014.019592,0.000014,0.0013,0.3011,0,,,,,
1015.019836,0.000014,0.0012,0.2933,0,,,,,
1016.020020,0.000014,0.0013,0.3024,0,,,,,
1017.020203,0.000014,0.0013,0.2975,0,,,,,
1018.020508,0.000014,0.0013,0.3081,0,,,,,
1019.019531,0.000014,0.0013,0.3059,0,,,,,
1020.019714,0.000784,0.0719,17.0332,0,,,,,
1021.019958,0.002844,0.2609,61.7696,0,,,,,
1022.020142,0.002912,0.2672,63.2545,0,,,,,
1023.020386,0.002837,0.2603,61.6309,0,,,,,
1024.020630,0.002915,0.2674,63.3149,0,,,,,
1025.019653,0.002838,0.2604,61.6474,0,,,,,
1026.019897,0.002901,0.2662,63.0209,0,,,,,
1027.020142,0.002849,0.2614,61.8809,1,1021.019958,56.8510,1,2,1
1028.020264,0.002876,0.2638,62.4659,0,,,,,
1029.020508,0.002851,0.2616,61.9230,0,,,,,
1030.019531,0.002853,0.2618,61.9707,0,,,,,
1031.019775,0.002862,0.2626,62.1701,0,,,,,
