t_s,vrms,irms,power,event,event_t_s,delta_va,direction
3.020512,0.000008,0.0007,0.1646,0,,,
4.019957,0.000010,0.0009,0.2096,0,,,
5.019402,0.000009,0.0009,0.2063,0,,,
6.020010,0.000009,0.0008,0.1992,0,,,
7.019456,0.000009,0.0009,0.2022,0,,,
8.020063,0.000009,0.0009,0.2016,0,,,
9.019536,0.000009,0.0008,0.1899,0,,,
10.020142,0.000009,0.0009,0.2029,0,,,
11.019618,0.000009,0.0008,0.1981,0,,,
12.020226,0.000010,0.0009,0.2082,0,,,
13.019684,0.000009,0.0008,0.1954,0,,,
14.020284,0.000010,0.0009,0.2111,0,,,
15.019719,0.000010,0.0009,0.2088,0,,,
16.020329,0.000009,0.0008,0.1928,0,,,
17.019779,0.000010,0.0009,0.2072,0,,,
18.020412,0.000009,0.0008,0.1991,0,,,
19.019859,0.000009,0.0009,0.2036,0,,,
20.020475,0.000010,0.0009,0.2072,0,,,
21.019936,0.000009,0.0008,0.1918,0,,,
22.019392,0.000009,0.0008,0.1985,0,,,
23.020012,0.000009,0.0008,0.1970,0,,,
24.019491,0.000010,0.0009,0.2080,0,,,
25.020100,0.000009,0.0008,0.1913,0,,,
26.019564,0.000009,0.0008,0.1950,0,,,
27.020185,0.000009,0.0009,0.2027,0,,,
28.019642,0.000010,0.0009,0.2140,0,,,
29.020248,0.000009,0.0008,0.1931,0,,,
30.019684,0.000009,0.0008,0.1944,0,,,
31.020292,0.000009,0.0009,0.2016,0,,,
32.019749,0.000009,0.0009,0.2060,0,,,
33.020359,0.000009,0.0009,0.2014,0,,,
34.019840,0.000009,0.0009,0.2017,0,,,
35.020477,0.000009,0.0009,0.2060,0,,,
36.019924,0.000009,0.0009,0.2026,0,,,
37.019390,0.000009,0.0008,0.2010,0,,,
38.020008,0.000009,0.0009,0.2037,0,,,
39.019470,0.000010,0.0009,0.2074,0,,,
40.020077,0.000010,0.0009,0.2096,0,,,
41.019543,0.000009,0.0008,0.2004,0,,,
42.020145,0.000009,0.0009,0.2024,0,,,
43.019596,0.000010,0.0009,0.2111,0,,,
44.020218,0.000010,0.0009,0.2082,0,,,
45.019676,0.000010,0.0009,0.2118,0,,,
46.020290,0.000009,0.0008,0.2006,0,,,
47.019753,0.000009,0.0009,0.2015,0,,,
48.020378,0.000010,0.0009,0.2083,0,,,
49.019859,0.000010,0.0009,0.2078,0,,,
50.020477,0.000009,0.0009,0.2039,0,,,
51.019920,0.000009,0.0008,0.1887,0,,,
52.019379,0.000009,0.0009,0.2042,0,,,
53.020023,0.000010,0.0009,0.2098,0,,,
54.019478,0.000010,0.0009,0.2086,0,,,
55.020100,0.000010,0.0009,0.2073,0,,,
56.019554,0.000010,0.0009,0.2086,0,,,
57.020164,0.000009,0.0008,0.1983,0,,,
58.019615,0.000009,0.0008,0.1961,0,,,
59.020226,0.000010,0.0009,0.2082,0,,,
60.019684,0.000009,0.0008,0.1994,0,,,
61.020290,0.000010,0.0009,0.2075,0,,,
62.019760,0.000009,0.0009,0.2046,0,,,
63.020370,0.000010,0.0009,0.2065,0,,,
64.019829,0.000009,0.0008,0.1971,0,,,
65.020447,0.000009,0.0008,0.1974,0,,,
66.019913,0.000009,0.0008,0.1895,0,,,
67.020523,0.000009,0.0008,0.1878,0,,,
68.019943,0.000009,0.0008,0.1974,0,,,
69.019409,0.000010,0.0009,0.2075,0,,,
70.020027,0.000009,0.0008,0.2005,0,,,
71.019485,0.000009,0.0008,0.1970,0,,,
72.020111,0.000009,0.0009,0.2032,0,,,
73.019577,0.000009,0.0009,0.2040,0,,,
74.020187,0.000009,0.0009,0.2020,0,,,
75.019653,0.000010,0.0009,0.2096,0,,,
76.020279,0.000009,0.0008,0.1954,0,,,
77.019753,0.000009,0.0009,0.2023,0,,,
78.020363,0.000010,0.0009,0.2102,0,,,
79.019836,0.000009,0.0009,0.2060,0,,,
80.020477,0.000009,0.0008,0.1969,0,,,
81.019920,0.000009,0.0008,0.2003,0,,,
82.019379,0.000009,0.0009,0.2034,0,,,
83.019997,0.034078,3.1265,740.2026,0,,,
84.019470,0.037276,3.4199,809.6704,0,,,
85.020096,0.036949,3.3899,802.5550,0,,,
86.019569,0.036690,3.3662,796.9368,1,83.019997,802.8538,1
87.019691,0.037160,3.4093,807.1492,0,,,
88.020325,0.037418,3.4329,812.7466,0,,,
89.019814,0.037483,3.4389,814.1490,0,,,
90.020447,0.037067,3.4007,805.1276,0,,,
91.019920,0.036717,3.3686,797.5096,0,,,
92.019409,0.036437,3.3429,791.4338,0,,,
93.020058,0.036708,3.3678,797.3252,0,,,
94.019547,0.037204,3.4133,808.0892,0,,,
95.020180,0.037349,3.4266,811.2540,0,,,
96.019669,0.037033,3.3976,804.3788,0,,,
97.020332,0.036736,3.3703,797.9257,0,,,
98.019836,0.036457,3.3448,791.8764,0,,,
99.020515,0.036419,3.3413,791.0583,0,,,
100.019981,0.037070,3.4010,805.1787,0,,,
101.019478,0.037514,3.4417,814.8305,0,,,
102.020119,0.037357,3.4273,811.4172,0,,,
103.019608,0.036878,3.3833,801.0068,0,,,
104.020248,0.036449,3.3440,791.7023,0,,,
105.019730,0.036573,3.3554,794.3969,0,,,
106.020370,0.037096,3.4034,805.7441,0,,,
107.019859,0.037419,3.4330,812.7733,0,,,
108.020515,0.037415,3.4326,812.6760,0,,,
109.019966,0.036659,3.3633,796.2684,0,,,
110.019432,0.036938,3.3889,802.3210,0,,,
111.020065,0.037471,3.4378,813.8925,0,,,
112.019539,0.037329,3.4248,810.8172,0,,,
113.020164,0.036719,3.3688,797.5563,0,,,
114.019638,0.036339,3.3339,789.3118,0,,,
115.020271,0.036550,3.3533,793.8881,0,,,
116.019737,0.037317,3.4237,810.5544,0,,,
117.020370,0.037234,3.4160,808.7420,0,,,
118.019867,0.036885,3.3840,801.1642,0,,,
119.020493,0.036527,3.3512,793.3883,0,,,
120.019981,0.036954,3.3904,802.6663,0,,,
121.019470,0.037224,3.4151,808.5284,0,,,
122.020119,0.037064,3.4005,805.0670,0,,,
123.019608,0.036729,3.3698,797.7908,0,,,
124.020248,0.036508,3.3494,792.9810,0,,,
125.019730,0.036711,3.3681,797.3953,0,,,
126.020370,0.037265,3.4189,809.4287,0,,,
127.019882,0.037143,3.4077,806.7725,0,,,
128.019394,0.037111,3.4048,806.0795,0,,,
129.020050,0.037218,3.4146,808.4081,0,,,
130.019562,0.037264,3.4188,809.4016,0,,,
131.020218,0.037004,3.3949,803.7435,0,,,
132.019730,0.036526,3.3511,793.3660,0,,,
133.020386,0.036213,3.3224,786.5786,0,,,
134.019882,0.036403,3.3398,790.6891,0,,,
135.019379,0.036979,3.3927,803.2178,0,,,
136.020035,0.037150,3.4084,806.9284,0,,,
137.019516,0.036914,3.3867,801.8021,0,,,
138.020157,0.036471,3.3460,792.1744,0,,,
139.019653,0.036355,3.3355,789.6678,0,,,
140.020294,0.036715,3.3684,797.4718,0,,,
141.019760,0.037020,3.3964,804.0920,0,,,
142.020401,0.036482,3.3471,792.4166,0,,,
143.019867,0.036070,3.3092,783.4587,0,,,
144.020508,0.036505,3.3492,792.9237,0,,,
145.019989,0.037088,3.4027,805.5784,0,,,
146.019455,0.036526,3.3511,793.3771,0,,,
147.020081,0.036360,3.3359,789.7701,0,,,
148.019547,0.037081,3.4021,805.4369,0,,,
149.020187,0.037061,3.4002,804.9912,0,,,
150.019653,0.036530,3.3514,793.4520,0,,,
151.020294,0.036165,3.3180,785.5353,0,,,
152.019745,0.036616,3.3593,795.3198,0,,,
153.020386,0.036964,3.3913,802.8852,0,,,
154.019852,0.036569,3.3551,794.3164,0,,,
155.020493,0.036100,3.3120,784.1238,0,,,
156.019974,0.035990,3.3019,781.7330,0,,,
157.019440,0.036558,3.3540,794.0673,0,,,
158.020065,0.036822,3.3782,799.7985,0,,,
159.019531,0.036301,3.3305,788.4855,0,,,
160.020157,0.035976,3.3006,781.4233,0,,,
161.019653,0.036073,3.3095,783.5231,0,,,
162.020279,0.036622,3.3599,795.4626,0,,,
163.019745,0.036870,3.3827,800.8535,0,,,
164.020386,0.036478,3.3467,792.3196,0,,,
165.019852,0.036018,3.3045,782.3428,0,,,
166.020508,0.035977,3.3007,781.4521,0,,,
167.019974,0.036648,3.3623,796.0186,0,,,
168.019455,0.036857,3.3814,800.5526,0,,,
169.020096,0.036421,3.3414,791.0854,0,,,
170.019577,0.036016,3.3043,782.3040,0,,,
171.020218,0.036175,3.3189,785.7518,0,,,
172.019714,0.036868,3.3825,800.8054,0,,,
173.020370,0.036753,3.3719,798.2958,0,,,
174.019852,0.036263,3.3270,787.6630,0,,,
175.020508,0.036188,3.3201,786.0407,0,,,
176.019989,0.036981,3.3929,803.2578,0,,,
177.019470,0.036724,3.3693,797.6829,0,,,
178.020126,0.036211,3.3222,786.5214,0,,,
179.019623,0.036757,3.3723,798.3880,0,,,
180.020248,0.036686,3.3658,796.8497,0,,,
181.019730,0.035985,3.3015,781.6185,0,,,
182.020370,0.036750,3.3716,798.2335,0,,,
183.019852,0.036080,3.3102,783.6783,0,,,
184.020508,0.036193,3.3206,786.1431,0,,,
185.019974,0.036289,3.3293,788.2150,0,,,
186.019440,0.036371,3.3369,790.0095,0,,,
187.020065,0.036515,3.3501,793.1335,0,,,
188.019531,0.036597,3.3576,794.9228,0,,,
189.020157,0.036578,3.3559,794.4990,0,,,
190.019638,0.036468,3.3458,792.1063,0,,,
191.020248,0.036533,3.3518,793.5330,0,,,
192.019745,0.036037,3.3062,782.7416,0,,,
193.020386,0.036645,3.3620,795.9500,0,,,
194.019867,0.035905,3.2941,779.8773,0,,,
195.020523,0.036442,3.3434,791.5505,0,,,
196.020004,0.036741,3.3708,798.0471,0,,,
197.019485,0.036171,3.3185,785.6554,0,,,
198.020142,0.036671,3.3644,796.5122,0,,,
199.019653,0.036947,3.3897,802.5202,0,,,
200.020309,0.036298,3.3302,788.4173,0,,,
201.019806,0.035842,3.2884,778.5254,0,,,
202.020462,0.036058,3.3081,783.1997,0,,,
203.019974,0.036666,3.3640,796.4195,0,,,
204.019470,0.036840,3.3799,800.1964,0,,,
205.020126,0.036488,3.3477,792.5562,0,,,
206.019638,0.036197,3.3209,786.2224,0,,,
207.020294,0.036139,3.3156,784.9727,0,,,
208.019775,0.036789,3.3752,799.0756,0,,,
209.020416,0.036602,3.3581,795.0318,0,,,
210.019897,0.035876,3.2915,779.2546,0,,,
211.019394,0.030763,2.8224,668.2045,0,,,
212.020020,0.000049,0.0045,1.0663,0,,,
213.019470,0.000038,0.0035,0.8256,0,,,
214.020065,0.000038,0.0035,0.8326,1,211.019394,790.2127,-1
215.020050,0.000038,0.0035,0.8180,0,,,
216.019516,0.000038,0.0035,0.8207,0,,,
217.020111,0.000037,0.0034,0.8070,0,,,
218.019562,0.000038,0.0035,0.8246,0,,,
219.020157,0.000038,0.0034,0.8166,0,,,
220.019638,0.000037,0.0034,0.8051,0,,,
221.020248,0.000037,0.0034,0.8104,0,,,
222.019714,0.000037,0.0034,0.8132,0,,,
223.020340,0.000038,0.0035,0.8216,0,,,
224.019791,0.000038,0.0035,0.8181,0,,,
225.020416,0.000037,0.0034,0.8116,0,,,
226.019852,0.000038,0.0035,0.8218,0,,,
227.020493,0.000037,0.0034,0.8127,0,,,
228.019958,0.000038,0.0035,0.8356,0,,,
229.019394,0.000037,0.0034,0.8135,0,,,
230.020004,0.000038,0.0035,0.8359,0,,,
231.019470,0.000038,0.0035,0.8171,0,,,
232.020081,0.000038,0.0035,0.8327,0,,,
233.019531,0.000039,0.0035,0.8381,0,,,
234.020142,0.000038,0.0035,0.8266,0,,,
235.019623,0.000038,0.0035,0.8349,0,,,
236.020233,0.000038,0.0035,0.8255,0,,,
237.019699,0.000038,0.0035,0.8356,0,,,
238.020325,0.000038,0.0035,0.8239,0,,,
239.019775,0.000038,0.0035,0.8225,0,,,
240.020401,0.000038,0.0035,0.8195,0,,,
241.019852,0.000039,0.0035,0.8375,0,,,
242.020447,0.000038,0.0035,0.8280,0,,,
243.019882,0.000038,0.0035,0.8317,0,,,
244.020508,0.000038,0.0035,0.8320,0,,,
245.019974,0.000038,0.0035,0.8293,0,,,
246.019424,0.000038,0.0035,0.8300,0,,,
247.020050,0.000038,0.0035,0.8327,0,,,
248.019516,0.000038,0.0035,0.8262,0,,,
249.020126,0.000039,0.0035,0.8368,0,,,
250.019577,0.000037,0.0034,0.8114,0,,,
251.020187,0.000039,0.0036,0.8409,0,,,
252.019653,0.000038,0.0035,0.8242,0,,,
253.020248,0.000038,0.0035,0.8305,0,,,
254.019714,0.000038,0.0035,0.8273,0,,,
255.020325,0.000038,0.0035,0.8169,0,,,
256.019806,0.000038,0.0035,0.8296,0,,,
257.020416,0.000038,0.0035,0.8219,0,,,
258.019867,0.000038,0.0034,0.8156,0,,,
259.020508,0.000039,0.0036,0.8491,0,,,
260.019928,0.000037,0.0034,0.8118,0,,,
261.019409,0.000038,0.0035,0.8190,0,,,
262.020020,0.000038,0.0035,0.8316,0,,,
263.019501,0.000037,0.0034,0.8052,0,,,
264.020111,0.000039,0.0036,0.8409,0,,,
265.019562,0.000038,0.0035,0.8207,0,,,
266.020203,0.000037,0.0034,0.8126,0,,,
267.019653,0.000039,0.0035,0.8405,0,,,
268.020264,0.000038,0.0035,0.8342,0,,,
269.019714,0.000039,0.0036,0.8513,0,,,
270.020355,0.000039,0.0035,0.8385,0,,,
271.019775,0.000039,0.0036,0.8510,0,,,
272.020386,0.000038,0.0035,0.8288,0,,,
273.019836,0.000037,0.0034,0.8141,0,,,
274.020477,0.000039,0.0036,0.8450,0,,,
275.019928,0.000038,0.0035,0.8360,0,,,
276.019379,0.000039,0.0036,0.8526,0,,,
277.020020,0.000038,0.0035,0.8192,0,,,
278.019501,0.000037,0.0034,0.8067,0,,,
279.020142,0.000039,0.0036,0.8532,0,,,
280.019592,0.000038,0.0035,0.8205,0,,,
281.020233,0.000038,0.0035,0.8250,0,,,
282.019714,0.000039,0.0036,0.8426,0,,,
283.020325,0.000038,0.0035,0.8264,0,,,
284.019806,0.000038,0.0035,0.8299,0,,,
285.020447,0.000037,0.0034,0.8129,0,,,
286.019897,0.000038,0.0035,0.8324,0,,,
287.019379,0.000038,0.0035,0.8304,0,,,
288.020020,0.000037,0.0034,0.8076,0,,,
289.019501,0.000039,0.0035,0.8377,0,,,
290.020142,0.000039,0.0036,0.8431,0,,,
291.019592,0.000038,0.0034,0.8158,0,,,
292.020233,0.000038,0.0035,0.8322,0,,,
293.019714,0.000039,0.0035,0.8365,0,,,
294.020355,0.000038,0.0035,0.8306,0,,,
295.019836,0.000039,0.0036,0.8438,0,,,
296.020477,0.000038,0.0035,0.8175,0,,,
297.019928,0.000039,0.0035,0.8393,0,,,
298.019409,0.000038,0.0035,0.8259,0,,,
299.020020,0.000038,0.0035,0.8278,0,,,
300.019501,0.000038,0.0035,0.8271,0,,,
301.020142,0.000038,0.0035,0.8346,0,,,
302.019592,0.000039,0.0036,0.8460,0,,,
303.020233,0.000038,0.0035,0.8192,0,,,
304.019714,0.000039,0.0036,0.8459,0,,,
305.020325,0.000038,0.0035,0.8330,0,,,
306.019806,0.000037,0.0034,0.8123,0,,,
307.020447,0.000039,0.0036,0.8451,0,,,
308.019867,0.000037,0.0034,0.8051,0,,,
309.020508,0.000028,0.0025,0.6010,0,,,
310.019958,0.000009,0.0008,0.2009,0,,,
311.019409,0.000009,0.0009,0.2038,0,,,
312.020020,0.000010,0.0009,0.2143,0,,,
313.019531,0.000010,0.0009,0.2089,0,,,
314.020172,0.000009,0.0008,0.2000,0,,,
315.019592,0.000009,0.0009,0.2017,0,,,
316.020233,0.000010,0.0009,0.2122,0,,,
317.019684,0.000009,0.0008,0.2010,0,,,
318.020294,0.000009,0.0009,0.2044,0,,,
319.019745,0.000009,0.0008,0.1920,0,,,
320.020355,0.000009,0.0009,0.2059,0,,,
321.019836,0.000009,0.0009,0.2014,0,,,
322.020447,0.000010,0.0009,0.2090,0,,,
323.019928,0.000010,0.0009,0.2115,0,,,
324.019379,0.000009,0.0008,0.1926,0,,,
325.019989,0.000010,0.0009,0.2101,0,,,
326.019501,0.002386,0.2189,51.8315,0,,,
327.020142,0.002664,0.2444,57.8692,0,,,
328.019623,0.002121,0.1946,46.0776,0,,,
329.020264,0.002115,0.1941,45.9469,1,326.019501,49.7598,1
330.020264,0.002142,0.1965,46.5267,0,,,
331.019745,0.002108,0.1934,45.7942,0,,,
332.020386,0.002099,0.1926,45.5956,0,,,
333.019867,0.002121,0.1946,46.0615,0,,,
334.020508,0.002084,0.1912,45.2692,0,,,
335.019989,0.002128,0.1952,46.2182,0,,,
336.019501,0.002091,0.1918,45.4126,0,,,
337.020142,0.002131,0.1955,46.2950,0,,,
338.019623,0.002091,0.1919,45.4231,0,,,
339.020233,0.002132,0.1956,46.3153,0,,,
340.019714,0.002097,0.1924,45.5433,0,,,
341.020355,0.002141,0.1964,46.4949,0,,,
342.019806,0.002098,0.1925,45.5729,0,,,
343.020416,0.002135,0.1958,46.3673,0,,,
344.019897,0.002118,0.1943,45.9980,0,,,
345.020508,0.002094,0.1921,45.4810,0,,,
346.019989,0.002137,0.1961,46.4192,0,,,
347.019470,0.002095,0.1922,45.5061,0,,,
348.020111,0.002112,0.1938,45.8791,0,,,
349.019562,0.002111,0.1937,45.8539,0,,,
350.020203,0.002080,0.1909,45.1850,0,,,
351.019653,0.002131,0.1955,46.2801,0,,,
352.020294,0.002089,0.1917,45.3773,0,,,
353.019775,0.002086,0.1914,45.3076,0,,,
354.020416,0.002128,0.1952,46.2247,0,,,
355.019867,0.002095,0.1922,45.5113,0,,,
356.020508,0.002081,0.1909,45.2055,0,,,
357.019958,0.002128,0.1952,46.2132,0,,,
358.019470,0.002118,0.1944,46.0135,0,,,
359.020111,0.002089,0.1917,45.3822,0,,,
360.019562,0.002138,0.1961,46.4308,0,,,
361.020203,0.002108,0.1934,45.7768,0,,,
362.019653,0.002121,0.1946,46.0768,0,,,
363.020264,0.002123,0.1948,46.1189,0,,,
364.019745,0.002101,0.1927,45.6335,0,,,
365.020355,0.002136,0.1960,46.3979,0,,,
366.019806,0.002092,0.1920,45.4501,0,,,
367.020416,0.002139,0.1963,46.4689,0,,,
368.019867,0.002090,0.1917,45.3877,0,,,
369.020508,0.002135,0.1959,46.3696,0,,,
370.019928,0.002088,0.1915,45.3486,0,,,
371.019379,0.002132,0.1956,46.3074,0,,,
372.019989,0.002084,0.1912,45.2675,0,,,
373.019470,0.002132,0.1956,46.2985,0,,,
374.020111,0.002086,0.1914,45.3085,0,,,
375.019562,0.002126,0.1951,46.1874,0,,,
376.020172,0.002093,0.1920,45.4519,0,,,
377.019623,0.002125,0.1950,46.1606,0,,,
378.020233,0.002098,0.1925,45.5755,0,,,
379.019714,0.002126,0.1950,46.1722,0,,,
380.020325,0.002110,0.1936,45.8281,0,,,
381.019745,0.002131,0.1955,46.2877,0,,,
382.020386,0.002119,0.1944,46.0346,0,,,
383.019836,0.002118,0.1943,45.9940,0,,,
384.020477,0.002137,0.1960,46.4138,0,,,
385.019928,0.002105,0.1931,45.7268,0,,,
386.019409,0.002142,0.1965,46.5182,0,,,
387.020050,0.002101,0.1927,45.6303,0,,,
388.019531,0.002143,0.1967,46.5578,0,,,
389.020172,0.002105,0.1931,45.7135,0,,,
390.019623,0.002147,0.1970,46.6293,0,,,
391.020264,0.002106,0.1932,45.7488,0,,,
392.019745,0.002143,0.1966,46.5423,0,,,
393.020355,0.002108,0.1934,45.7843,0,,,
394.019836,0.002136,0.1959,46.3872,0,,,
395.020477,0.002107,0.1933,45.7627,0,,,
396.019928,0.002143,0.1966,46.5425,0,,,
397.019409,0.002101,0.1928,45.6423,0,,,
398.020020,0.002144,0.1967,46.5586,0,,,
399.019531,0.002102,0.1929,45.6638,0,,,
400.020172,0.002142,0.1966,46.5344,0,,,
401.019653,0.002101,0.1928,45.6350,0,,,
402.020264,0.002142,0.1965,46.5165,0,,,
403.019714,0.002101,0.1927,45.6293,0,,,
404.020355,0.002141,0.1964,46.5066,0,,,
405.019836,0.002098,0.1925,45.5736,0,,,
406.020477,0.002139,0.1963,46.4633,0,,,
407.019928,0.002097,0.1924,45.5576,0,,,
408.019409,0.002135,0.1959,46.3760,0,,,
409.020050,0.002091,0.1918,45.4182,0,,,
410.019562,0.002135,0.1958,46.3633,0,,,
411.020203,0.002089,0.1916,45.3703,0,,,
412.019684,0.002129,0.1953,46.2350,0,,,
413.020325,0.002086,0.1914,45.3078,0,,,
414.019806,0.002130,0.1954,46.2624,0,,,
415.020477,0.002101,0.1928,45.6449,0,,,
416.019958,0.002086,0.1914,45.3098,0,,,
417.019470,0.002125,0.1949,46.1487,0,,,
418.020111,0.002084,0.1912,45.2597,0,,,
419.019592,0.002108,0.1934,45.7765,0,,,
420.020233,0.002099,0.1926,45.6022,0,,,
421.019684,0.002100,0.1927,45.6105,0,,,
422.020325,0.002117,0.1942,45.9743,0,,,
423.019775,0.002105,0.1932,45.7317,0,,,
424.020416,0.002134,0.1957,46.3423,0,,,
425.019867,0.002105,0.1931,45.7222,0,,,
426.020508,0.002131,0.1955,46.2882,0,,,
427.019928,0.002106,0.1932,45.7510,0,,,
428.019379,0.002104,0.1930,45.6993,0,,,
429.019989,0.002105,0.1931,45.7268,0,,,
430.019470,0.002086,0.1914,45.3128,0,,,
431.020111,0.002121,0.1946,46.0733,0,,,
432.019562,0.002097,0.1924,45.5446,0,,,
433.020203,0.002137,0.1961,46.4156,0,,,
434.019684,0.002105,0.1931,45.7255,0,,,
435.020325,0.002140,0.1964,46.4905,0,,,
436.019775,0.002106,0.1932,45.7415,0,,,
437.020416,0.002144,0.1967,46.5770,0,,,
438.019867,0.002102,0.1928,45.6506,0,,,
439.020508,0.002138,0.1962,46.4457,0,,,
440.019958,0.002098,0.1925,45.5707,0,,,
441.019470,0.002129,0.1953,46.2337,0,,,
442.020142,0.002089,0.1916,45.3693,0,,,
443.019623,0.002131,0.1955,46.2860,0,,,
444.020264,0.002085,0.1913,45.2873,0,,,
445.019745,0.002124,0.1949,46.1400,0,,,
446.020386,0.002084,0.1912,45.2744,0,,,
447.019867,0.002125,0.1949,46.1520,0,,,
448.020508,0.002087,0.1915,45.3327,0,,,
449.019989,0.002121,0.1946,46.0602,0,,,
450.019501,0.002089,0.1916,45.3707,0,,,
451.020111,0.002130,0.1954,46.2684,0,,,
452.019562,0.002093,0.1920,45.4561,0,,,
453.020203,0.002126,0.1951,46.1834,0,,,
454.019684,0.002114,0.1940,45.9239,0,,,
455.020325,0.002115,0.1941,45.9452,0,,,
456.019775,0.002136,0.1960,46.3990,0,,,
457.020416,0.002111,0.1936,45.8423,0,,,
458.019867,0.002148,0.1971,46.6604,0,,,
459.020508,0.002108,0.1934,45.7791,0,,,
460.019958,0.002144,0.1967,46.5652,0,,,
461.019409,0.002107,0.1933,45.7565,0,,,
462.020050,0.002124,0.1948,46.1249,0,,,
463.019531,0.002113,0.1939,45.8991,0,,,
464.020172,0.002098,0.1924,45.5608,0,,,
465.019592,0.002123,0.1948,46.1093,0,,,
466.020233,0.002089,0.1917,45.3751,0,,,
467.019653,0.002104,0.1931,45.7091,0,,,
468.020264,0.002132,0.1956,46.3115,0,,,
469.019714,0.002099,0.1926,45.5885,0,,,
470.020355,0.002142,0.1965,46.5221,0,,,
471.019775,0.002123,0.1948,46.1237,0,,,
472.020386,0.002110,0.1936,45.8374,0,,,
473.019867,0.002143,0.1966,46.5560,0,,,
474.020508,0.002099,0.1926,45.6020,0,,,
475.019958,0.002133,0.1957,46.3295,0,,,
476.019409,0.002091,0.1919,45.4229,0,,,
477.020050,0.002110,0.1935,45.8215,0,,,
478.019531,0.002104,0.1930,45.6898,0,,,
479.020172,0.002099,0.1926,45.5888,0,,,
480.019653,0.002111,0.1937,45.8591,0,,,
481.020294,0.002108,0.1934,45.7805,0,,,
482.019775,0.002126,0.1950,46.1687,0,,,
483.020416,0.002107,0.1933,45.7755,0,,,
484.019897,0.002143,0.1966,46.5403,0,,,
485.019379,0.002107,0.1933,45.7688,0,,,
486.020020,0.002145,0.1968,46.5977,0,,,
487.019531,0.002104,0.1930,45.6986,0,,,
488.020172,0.002129,0.1953,46.2401,0,,,
489.019653,0.002111,0.1937,45.8567,0,,,
490.020294,0.002106,0.1932,45.7432,0,,,
491.019775,0.001444,0.1325,31.3647,0,,,
492.020416,0.000010,0.0010,0.2280,0,,,
493.019867,0.000009,0.0009,0.2055,0,,,
494.020477,0.000009,0.0009,0.2062,0,,,
495.019928,0.000009,0.0009,0.2051,1,492.020416,40.7826,-1
496.019897,0.030597,2.8071,664.5919,0,,,
497.019348,0.037100,3.4038,805.8462,0,,,
498.020020,0.036752,3.3718,798.2752,0,,,
499.019531,0.037224,3.4151,808.5272,1,496.019897,804.0106,1
500.019531,0.036624,3.3601,795.4996,0,,,
501.020172,0.037161,3.4094,807.1705,0,,,
502.019653,0.036744,3.3711,798.1163,0,,,
503.020294,0.036859,3.3817,800.6118,0,,,
504.019775,0.036857,3.3815,800.5597,0,,,
505.020416,0.036460,3.3451,791.9465,0,,,
506.019897,0.037035,3.3978,804.4236,0,,,
507.019379,0.036666,3.3639,796.4029,0,,,
508.020020,0.037101,3.4038,805.8601,0,,,
509.019531,0.036536,3.3520,793.5905,0,,,
510.020203,0.036840,3.3799,800.1818,0,,,
511.019684,0.036659,3.3633,796.2698,0,,,
512.020325,0.036729,3.3697,797.7767,0,,,
513.019836,0.037145,3.4079,806.8135,0,,,
514.020508,0.036571,3.3552,794.3492,0,,,
515.019958,0.036795,3.3757,799.2065,0,,,
516.019470,0.036443,3.3435,791.5620,0,,,
517.020081,0.036599,3.3578,794.9609,0,,,
518.019592,0.037030,3.3973,804.3120,0,,,
519.020203,0.036580,3.3561,794.5541,0,,,
520.019714,0.037020,3.3964,804.1052,0,,,
521.020325,0.036559,3.3541,794.0862,0,,,
522.019836,0.036435,3.3427,791.3945,0,,,
523.020508,0.036798,3.3761,799.2905,0,,,
524.019958,0.036455,3.3446,791.8366,0,,,
525.019470,0.036793,3.3756,799.1616,0,,,
526.020142,0.036945,3.3895,802.4622,0,,,
527.019592,0.036370,3.3367,789.9734,0,,,
528.020264,0.036752,3.3718,798.2781,0,,,
529.019714,0.036547,3.3531,793.8372,0,,,
530.020386,0.036349,3.3348,789.5209,0,,,
531.019897,0.036971,3.3920,803.0466,0,,,
532.020508,0.036714,3.3684,797.4628,0,,,
533.020020,0.036457,3.3447,791.8635,0,,,
534.019470,0.036848,3.3806,800.3665,0,,,
535.020142,0.036664,3.3638,796.3746,0,,,
536.019592,0.036079,3.3101,783.6594,0,,,
537.020203,0.036598,3.3577,794.9307,0,,,
538.019714,0.036883,3.3839,801.1320,0,,,
539.020325,0.036473,3.3462,792.2188,0,,,
540.019836,0.036625,3.3601,795.5139,0,,,
541.020569,0.036719,3.3688,797.5614,0,,,
542.019958,0.036092,3.3113,783.9500,0,,,
543.019470,0.036453,3.3444,791.7936,0,,,
544.020081,0.017448,1.6008,378.9831,0,,,
545.019592,0.000018,0.0016,0.3803,0,,,
546.020203,0.000011,0.0010,0.2471,0,,,
547.019653,0.000009,0.0009,0.2030,1,544.020081,790.8248,-1
548.019653,0.000010,0.0009,0.2071,0,,,
549.020264,0.000009,0.0008,0.1854,0,,,
550.019714,0.000010,0.0009,0.2064,0,,,
551.020264,0.000009,0.0008,0.1973,0,,,
552.019775,0.000009,0.0009,0.2042,0,,,
553.020325,0.000009,0.0008,0.1936,0,,,
554.019836,0.000009,0.0008,0.1978,0,,,
555.020508,0.000009,0.0008,0.1933,0,,,
556.019897,0.000009,0.0008,0.1946,0,,,
557.020569,0.000009,0.0008,0.2012,0,,,
558.019958,0.000009,0.0009,0.2017,0,,,
